"team","score","var"
"frc2605",0.114583333333333,0.0572916666666667
"frc2607",0.385416666666667,0.156988985020302
"frc2609",0.0729166666666667,0.0114689636920171
"frc2611",0.104166666666667,0.0520833333333333
"frc2612",0.135416666666667,0.0677083333333333
"frc2613",0.25,0.125
"frc2614",0.364583333333333,0.182291666666667
"frc2619",0.208333333333333,0.104166666666667
"frc2620",0.125,0.0625
"frc2621",0,0
"frc2625",0,0
"frc2626",0.125,0.0625
"frc263",0.229166666666667,0.114583333333333
"frc2630",0.277777777777778,0.138888888888889
"frc2632",0.0833333333333333,0.0416666666666667
"frc2635",0.177083333333333,0.0885416666666667
"frc2637",0.166666666666667,0.0510310363079829
"frc2638",0.201388888888889,0.100694444444444
"frc2640",0.166666666666667,0.0833333333333333
"frc2641",0.0833333333333333,0.0416666666666667
"frc2642",0.145833333333333,0.0642623698700886
"frc2643",0.145833333333333,0.0729166666666667
"frc2647",0.166666666666667,0.0833333333333333
"frc2648",0.209722222222222,0.104861111111111
"frc265",0,0
"frc2655",0.125,0.0625
"frc2656",0,0
"frc2657",0.208333333333333,0.104166666666667
"frc2658",0.0416666666666667,0.0208333333333333
"frc2659",0.0625,0.03125
"frc2660",0.0416666666666667,0.0208333333333333
"frc2662",0,0
"frc2665",0.111111111111111,0.0555555555555556
"frc2673",0.125,0.0625
"frc2676",0.166666666666667,0.0833333333333333
"frc2679",0.0416666666666667,0.0208333333333333
"frc2682",0.0625,0.03125
"frc269",0.1875,0.09375
"frc27",0.429166666666667,0.0176486165499842
"frc2702",0.145833333333333,0.0729166666666667
"frc2704",0.0347222222222222,0.0173611111111111
"frc2705",0.166666666666667,0.0833333333333333
"frc2709",0.111111111111111,0.0555555555555556
"frc271",0.298611111111111,0.149305555555556
"frc2713",0.0833333333333333,0.0416666666666667
"frc272",0.25,0.125
"frc2721",0,0
"frc2723",0,0
"frc2725",0,0
"frc2729",0.246527777777778,0.123263888888889
"frc2733",0.3125,0
"frc2737",0,0
"frc2747",0,0
"frc2757",0,0
"frc276",0,0
"frc2761",0.166666666666667,0.0833333333333333
"frc2765",0,0
"frc2767",0.175347222222222,0.0876736111111111
"frc2771",0.131944444444444,0.0659722222222222
"frc2773",0.0208333333333333,0.0104166666666667
"frc2781",0,0
"frc2783",0.111111111111111,0.0555555555555556
"frc2785",0,0
"frc2789",0.3125,0.15625
"frc279",0.104166666666667,0.0520833333333333
"frc2791",0.208333333333333,0.104166666666667
"frc2795",0,0
"frc2797",0.0208333333333333,0.0104166666666667
"frc28",0.208333333333333,0.104166666666667
"frc280",0.128472222222222,0.0642361111111111
"frc2803",0,0
"frc2805",0,0
"frc2809",0.0902777777777778,0.0451388888888889
"frc281",0.104166666666667,0.0520833333333333
"frc2811",0.1875,0.09375
"frc2813",0.0208333333333333,0.0104166666666667
"frc2815",0,0
"frc2817",0,0
"frc2819",0,0
"frc2823",0.0833333333333333,0.0416666666666667
"frc2825",0,0
"frc2826",0.416666666666667,0.208333333333333
"frc2827",0.0416666666666667,0.0208333333333333
"frc283",0.1875,0.09375
"frc2830",0.131944444444444,0.0659722222222222
"frc2832",0.111111111111111,0.0416666666666667
"frc2833",0,0
"frc2834",0.326041666666667,0.163020833333333
"frc2836",0.145833333333333,0.0729166666666667
"frc2838",0.125,0.0625
"frc2839",0.166666666666667,0.0833333333333333
"frc2840",0.166666666666667,0.0833333333333333
"frc2844",0.03125,0.015625
"frc2845",0,0
"frc2846",0.125,0.0625
"frc2848",0.354166666666667,0.177083333333333
"frc2849",0.0416666666666667,0.0208333333333333
"frc2851",0.185416666666667,0.0927083333333333
"frc2852",0.25,0.125
"frc2853",0.0833333333333333,0.0416666666666667
"frc2854",0,0
"frc2855",0.0416666666666667,0.0208333333333333
"frc2856",0,0
"frc2861",0,0
"frc2866",0.125,0.0625
"frc2867",0.0729166666666667,0.0364583333333333
"frc2869",0,0
"frc287",0.1875,0.09375
"frc2871",0,0
"frc2872",0.0416666666666667,0.0208333333333333
"frc2874",0,0
"frc2875",0.166666666666667,0.0833333333333333
"frc2876",0.114583333333333,0.0572916666666667
"frc2877",0.229166666666667,0.114583333333333
"frc2879",0,0
"frc288",0.0520833333333333,0.0260416666666667
"frc2881",0.125,0.0625
"frc2882",0,0
"frc2883",0.333333333333333,0.166666666666667
"frc2890",0.0416666666666667,0.0208333333333333
"frc2895",0,0
"frc2896",0,0
"frc2897",0,0
"frc2898",0,0
"frc2900",0,0
"frc2902",0,0
"frc2903",0.145833333333333,0.0729166666666667
"frc2905",0,0
"frc2906",0.0833333333333333,0.0416666666666667
"frc2907",0.322916666666667,0.15858521862553
"frc2909",0,0
"frc291",0.0972222222222222,0.0486111111111111
"frc2910",0.0625,0.03125
"frc2911",0,0
"frc2912",0.0416666666666667,0.0208333333333333
"frc2914",0.104166666666667,0.0520833333333333
"frc2915",0.270833333333333,0.135416666666667
"frc2916",0,0
"frc2917",0,0
"frc2918",0.0833333333333333,0.0416666666666667
"frc292",0.197916666666667,0.0989583333333333
"frc2922",0,0
"frc2923",0.270833333333333,0.135416666666667
"frc2926",0.0625,0.03125
"frc2927",0.0625,0.03125
"frc2928",0.241666666666667,0.120833333333333
"frc2929",0.1875,0
"frc293",0.284722222222222,0.142361111111111
"frc2930",0.308333333333333,0.154166666666667
"frc2933",0,0
"frc2935",0.125,0.0625
"frc2936",0.145833333333333,0.0229379273840342
"frc294",0.284722222222222,0.142361111111111
"frc2942",0,0
"frc2944",0.145833333333333,0.0729166666666667
"frc2945",0.0416666666666667,0.0208333333333333
"frc295",0.138888888888889,0.0694444444444444
"frc2950",0.0833333333333333,0.0416666666666667
"frc2952",0,0
"frc2959",0.3375,0.0835890427732498
"frc296",0.0416666666666667,0.0208333333333333
"frc2960",0.143055555555556,0.039426534094495
"frc2961",0,0
"frc2963",0,0
"frc2964",0.0416666666666667,0.0208333333333333
"frc2965",0,0
"frc2966",0,0
"frc2969",0,0
"frc297",0.0625,0.03125
"frc2972",0.145833333333333,0.0729166666666667
"frc2973",0.0416666666666667,0.0208333333333333
"frc2974",0.333333333333333,0.15704018469982
"frc2976",0.166666666666667,0.0833333333333333
"frc2977",0.125,0.0625
"frc2978",0.0625,0.03125
"frc2980",0.0555555555555556,0.0277777777777778
"frc2982",0,0
"frc2984",0.145833333333333,0.0729166666666667
"frc2985",0,0
"frc2986",0,0
"frc2987",0.0833333333333333,0.0416666666666667
"frc2988",0,0
"frc2990",0.149305555555556,0.0746527777777778
"frc2992",0.145833333333333,0.0729166666666667
"frc2993",0.125,0.0625
"frc2994",0.118055555555556,0.0470529977608068
"frc2996",0.319444444444444,0.159722222222222
"frc2998",0,0
"frc3000",0,0
"frc3003",0.208333333333333,0.104166666666667
"frc3004",0,0
"frc3005",0.145833333333333,0.0729166666666667
"frc3006",0.0833333333333333,0.0416666666666667
"frc3007",0.208333333333333,0.104166666666667
"frc3008",0.263888888888889,0.131944444444444
"frc3009",0.125,0.0625
"frc3010",0.208333333333333,0.104166666666667
"frc3011",0.0208333333333333,0.0104166666666667
"frc3013",0.0416666666666667,0.0208333333333333
"frc3015",0.354166666666667,0.128624131756955
"frc3016",0,0
"frc3017",0.09375,0.046875
"frc3018",0.291666666666667,0.145833333333333
"frc3019",0.166666666666667,0.0510310363079829
"frc302",0.0694444444444444,0.0347222222222222
"frc3021",0.0416666666666667,0.0208333333333333
"frc3022",0,0
"frc3024",0.0972222222222222,0.0486111111111111
"frc3026",0.125,0.0625
"frc3027",0,0
"frc3028",0,0
"frc3029",0,0
"frc303",0.294444444444444,0.147222222222222
"frc3034",0,0
"frc3035",0,0
"frc3036",0,0
"frc3037",0,0
"frc3038",0.166666666666667,0.0833333333333333
"frc3039",0.375,0.1875
"frc304",0.0902777777777778,0.0451388888888889
"frc3041",0,0
"frc3042",0.125,0
"frc3043",0.0416666666666667,0.0208333333333333
"frc3044",0.333333333333333,0.166666666666667
"frc3045",0,0
"frc3048",0,0
"frc3049",0.1875,0.09375
"frc3053",0,0
"frc3054",0,0
"frc3058",0.166666666666667,0.0833333333333333
"frc3059",0.0208333333333333,0.0104166666666667
"frc306",0,0
"frc3061",0.0625,0.03125
"frc3062",0,0
"frc3063",0,0
"frc3065",0.416666666666667,0.208333333333333
"frc3067",0.0833333333333333,0.0416666666666667
"frc3070",0.104166666666667,0.0520833333333333
"frc3072",0.0833333333333333,0.0416666666666667
"frc3075",0.0416666666666667,0.0208333333333333
"frc308",0.111111111111111,0.0524700052812402
"frc3080",0,0
"frc3081",0.0208333333333333,0.0104166666666667
"frc3082",0.0833333333333333,0.0416666666666667
"frc3083",0.0416666666666667,0.0208333333333333
"frc3087",0,0
"frc3091",0,0
"frc3096",0.0625,0.03125
"frc3098",0.34375,0.118049020027525
"frc31",0,0
"frc3100",0,0
"frc3102",0.1875,0.09375
"frc3103",0.111111111111111,0.0555555555555556
"frc3104",0.0416666666666667,0.0208333333333333
"frc3110",0,0
"frc3116",0,0
"frc3117",0.25,0.0510310363079829
"frc3120",0.0208333333333333,0.0104166666666667
"frc3122",0,0
"frc3123",0.5,0.25
"frc3128",0.104166666666667,0.0520833333333333
"frc313",0.0208333333333333,0.0104166666666667
"frc3130",0.0625,0.03125
"frc3131",0.0486111111111111,0.0243055555555556
"frc3132",0.302083333333333,0.151041666666667
"frc3133",0.0625,0.03125
"frc3135",0.0833333333333333,0.0416666666666667
"frc3136",0,0
"frc3137",0.3125,0.15625
"frc3138",0.0902777777777778,0.0270635818195336
"frc3139",0.0416666666666667,0.0208333333333333
"frc314",0.541666666666667,0.0998622958989816
"frc3140",0.0763888888888889,0.0381944444444444
"frc3142",0.0902777777777778,0.0451388888888889
"frc3145",0.236111111111111,0.118055555555556
"frc3146",0.114583333333333,0.0572916666666667
"frc3147",0.375,0.1875
"frc3150",0,0
"frc3151",0.104166666666667,0.0510310363079829
"frc3152",0,0
"frc3157",0,0
"frc3158",0.138888888888889,0.0694444444444444
"frc316",0.499305555555556,0.0951990829481998
"frc3160",0.0833333333333333,0.0416666666666667
"frc3161",0.152777777777778,0.0763888888888889
"frc3163",0,0
"frc3164",0.0833333333333333,0.0416666666666667
"frc3166",0.125,0.0625
"frc3167",0.0208333333333333,0.0104166666666667
"frc3168",0,0
"frc3169",0,0
"frc3171",0.347222222222222,0.173611111111111
"frc3172",0.0833333333333333,0.0416666666666667
"frc3173",0.229166666666667,0.114583333333333
"frc3175",0.131944444444444,0.0659722222222222
"frc3176",0.0694444444444444,0.0347222222222222
"frc3177",0,0
"frc3179",0.0416666666666667,0.0208333333333333
"frc3180",0.0208333333333333,0.0104166666666667
"frc3181",0,0
"frc3182",0.0833333333333333,0.0416666666666667
"frc3184",0.152777777777778,0.0763888888888889
"frc3186",0,0
"frc3187",0.0625,0
"frc3189",0.111111111111111,0.0555555555555556
"frc319",0.145833333333333,0.0729166666666667
"frc3191",0.5,0.25
"frc3192",0.0208333333333333,0.0104166666666667
"frc3193",0.215277777777778,0.107638888888889
"frc3196",0.125,0.0510310363079829
"frc3197",0,0
"frc3200",0.208333333333333,0.104166666666667
"frc3201",0.125,0.0625
"frc3202",0.291666666666667,0.145833333333333
"frc3204",0,0
"frc3205",0.145833333333333,0.0729166666666667
"frc3206",0,0
"frc321",0.0625,0.03125
"frc3211",0.25,0.125
"frc3212",0,0
"frc3215",0,0
"frc3216",0.0416666666666667,0.0208333333333333
"frc3218",0.0625,0.03125
"frc3219",0.111111111111111,0.0555555555555556
"frc322",0,0
"frc3220",0.09375,0.046875
"frc3221",0.104166666666667,0.0520833333333333
"frc3223",0.0208333333333333,0.0104166666666667
"frc3224",0,0
"frc3225",0,0
"frc3227",0.0625,0.03125
"frc3229",0,0
"frc3230",0.208333333333333,0.104166666666667
"frc3233",0,0
"frc3234",0.215277777777778,0.107638888888889
"frc3236",0.125,0.0625
"frc3237",0.229166666666667,0.114583333333333
"frc3238",0.229166666666667,0.114583333333333
"frc3239",0.208333333333333,0.104166666666667
"frc3240",0,0
"frc3241",0.0416666666666667,0.0208333333333333
"frc3242",0.0416666666666667,0.0208333333333333
"frc3243",0.0208333333333333,0.0104166666666667
"frc3244",0.208333333333333,0.104166666666667
"frc3245",0.326388888888889,0.163194444444444
"frc3247",0.0416666666666667,0.0208333333333333
"frc3250",0.215277777777778,0.0859218667649996
"frc3251",0.166666666666667,0.0833333333333333
"frc3255",0.256944444444444,0.128472222222222
"frc3256",0.0381944444444444,0.00558227484231506
"frc3257",0,0
"frc3258",0,0
"frc3259",0.0833333333333333,0.0416666666666667
"frc326",0.1,0.05
"frc3260",0.395833333333333,0.197916666666667
"frc3265",0,0
"frc3266",0.243055555555556,0.121527777777778
"frc3268",0.0416666666666667,0.0208333333333333
"frc3270",0,0
"frc3272",0,0
"frc3274",0,0
"frc3276",0.25,0.125
"frc3277",0.3125,0.15625
"frc3278",0.0555555555555556,0.0277777777777778
"frc3280",0.34375,0.171875
"frc3281",0,0
"frc3282",0,0
"frc3283",0,0
"frc3284",0.375,0.1875
"frc3286",0,0
"frc3288",0.0763888888888889,0.0381944444444444
"frc3289",0.166666666666667,0.0833333333333333
"frc329",0.319444444444444,0.159722222222222
"frc3290",0,0
"frc3292",0,0
"frc3294",0.0416666666666667,0.0208333333333333
"frc3295",0,0
"frc3297",0,0
"frc3298",0,0
"frc3299",0.125,0.0625
"frc33",0.680555555555556,0.0680151752749642
"frc330",0.459722222222222,0.214987872035919
"frc3300",0,0
"frc3301",0.302083333333333,0.151041666666667
"frc3302",0.152777777777778,0.0763888888888889
"frc3303",0.0416666666666667,0.0208333333333333
"frc3305",0.0833333333333333,0.0416666666666667
"frc3307",0,0
"frc3309",0.277777777777778,0.138888888888889
"frc3310",0.430555555555556,0.0455983629817616
"frc3313",0.333333333333333,0.166666666666667
"frc3314",0.246527777777778,0.103709721662105
"frc3315",0,0
"frc3316",0.375,0.1875
"frc3318",0.0833333333333333,0.0416666666666667
"frc3319",0.0416666666666667,0.0208333333333333
"frc3320",0.0625,0.03125
"frc3321",0,0
"frc3322",0.145833333333333,0.0642623698700886
"frc3323",0.1875,0.09375
"frc3324",0.25,0.125
"frc3328",0.0625,0.03125
"frc3329",0.0416666666666667,0.0208333333333333
"frc333",0.0625,0.03125
"frc3330",0,0
"frc3331",0,0
"frc3334",0.0625,0.03125
"frc3335",0.104166666666667,0
"frc3336",0.0416666666666667,0.0208333333333333
"frc3337",0.0208333333333333,0.0104166666666667
"frc3339",0.340277777777778,0.170138888888889
"frc334",0.243055555555556,0.121527777777778
"frc3340",0.333333333333333,0.166666666666667
"frc3341",0,0
"frc3344",0,0
"frc3345",0,0
"frc335",0,0
"frc3350",0.0625,0.03125
"frc3352",0.0208333333333333,0.0104166666666667
"frc3353",0,0
"frc3354",0.0208333333333333,0.0104166666666667
"frc3355",0.0833333333333333,0.0416666666666667
"frc3356",0,0
"frc3357",0.0763888888888889,0.0270635818195336
"frc3359",0,0
"frc3360",0.375,0.1875
"frc3361",0,0
"frc3366",0.0833333333333333,0.0416666666666667
"frc3368",0,0
"frc337",0.180555555555556,0.0902777777777778
"frc3370",0,0
"frc3373",0.0416666666666667,0.0208333333333333
"frc3374",0.104166666666667,0.0520833333333333
"frc3376",0,0
"frc3379",0.0833333333333333,0.0416666666666667
"frc3381",0,0
"frc3382",0.208333333333333,0.104166666666667
"frc3386",0.194444444444444,0.0972222222222222
"frc3387",0.229166666666667,0.114583333333333
"frc3388",0.0416666666666667,0.0208333333333333
"frc3389",0,0
"frc339",0.0625,0.03125
"frc3390",0,0
"frc3393",0.15625,0.078125
"frc3396",0.125,0.0625
"frc3397",0,0
"frc3398",0.0208333333333333,0.0104166666666667
"frc34",0.125,0.0625
"frc340",0.270833333333333,0.135416666666667
"frc3402",0,0
"frc3403",0.0625,0.03125
"frc3405",0.375,0.1875
"frc3407",0.0416666666666667,0.0208333333333333
"frc3408",0.0833333333333333,0.0416666666666667
"frc341",0.45,0.182553467650614
"frc3410",0.0972222222222222,0.0486111111111111
"frc3411",0.25,0.125
"frc3413",0,0
"frc3414",0.21875,0.109375
"frc3415",0,0
"frc3417",0,0
"frc3418",0.25,0.125
"frc3419",0.236111111111111,0.118055555555556
"frc342",0.104166666666667,0.0520833333333333
"frc3421",0.166666666666667,0.0833333333333333
"frc343",0.208333333333333,0.104166666666667
"frc3451",0.0833333333333333,0.0416666666666667
"frc3452",0.276041666666667,0.138020833333333
"frc3453",0,0
"frc3454",0,0
"frc3455",0.0416666666666667,0.0208333333333333
"frc3457",0,0
"frc3458",0.0416666666666667,0.0208333333333333
"frc3459",0.0416666666666667,0.0208333333333333
"frc346",0.166666666666667,0.0833333333333333
"frc3460",0.0416666666666667,0.0208333333333333
"frc3461",0.0416666666666667,0.0208333333333333
"frc3464",0.1875,0.09375
"frc3465",0.0416666666666667,0.0208333333333333
"frc3466",0.125,0.0625
"frc3467",0.368055555555556,0.184027777777778
"frc3468",0,0
"frc3469",0,0
"frc3470",0,0
"frc3472",0.25,0.125
"frc3473",0.0208333333333333,0.0104166666666667
"frc3475",0,0
"frc3476",0.440972222222222,0.0955062971326678
"frc3478",0.166666666666667,0.0833333333333333
"frc3479",0.0625,0.03125
"frc348",0.180555555555556,0.0902777777777778
"frc3480",0.25,0.125
"frc3481",0.128472222222222,0.0642361111111111
"frc3482",0.0416666666666667,0.0208333333333333
"frc3483",0.125,0.0625
"frc3484",0.0833333333333333,0.0416666666666667
"frc3485",0,0
"frc3486",0,0
"frc3487",0.208333333333333,0.104166666666667
"frc3488",0,0
"frc3489",0.173611111111111,0.0868055555555556
"frc3490",0.270833333333333,0.135416666666667
"frc3491",0.0416666666666667,0.0208333333333333
"frc3492",0.25,0.125
"frc3493",0,0
"frc3494",0.208333333333333,0.0913162007131003
"frc3495",0.104166666666667,0.0520833333333333
"frc3496",0.125,0.0625
"frc3497",0.0625,0.03125
"frc3498",0,0
"frc3499",0.145833333333333,0.0729166666666667
"frc3501",0.152777777777778,0.0763888888888889
"frc3502",0.166666666666667,0.0833333333333333
"frc3504",0.0486111111111111,0.0243055555555556
"frc3506",0.1875,0.0444104703565896
"frc3507",0.256944444444444,0.0525204485284815
"frc3509",0,0
"frc3510",0,0
"frc3511",0.104166666666667,0.0520833333333333
"frc3512",0.25,0.115255835382296
"frc3513",0.208333333333333,0.104166666666667
"frc3515",0,0
"frc3516",0.0208333333333333,0.0104166666666667
"frc352",0,0
"frc3521",0,0
"frc3522",0.166666666666667,0.0833333333333333
"frc3524",0,0
"frc3525",0.15,0.0584183431633813
"frc3526",0.125,0.0625
"frc3527",0.166666666666667,0.0833333333333333
"frc3528",0.208333333333333,0.104166666666667
"frc353",0.0833333333333333,0.0416666666666667
"frc3530",0.125,0.0625
"frc3532",0.0833333333333333,0.0416666666666667
"frc3533",0,0
"frc3534",0.145833333333333,0.0729166666666667
"frc3535",0.208333333333333,0.104166666666667
"frc3536",0.260416666666667,0.130208333333333
"frc3537",0,0
"frc3538",0.114583333333333,0.0255155181539914
"frc3539",0.317708333333333,0.135434439885334
"frc354",0.416666666666667,0.208333333333333
"frc3541",0.125,0.0625
"frc3542",0.166666666666667,0.0833333333333333
"frc3543",0.0416666666666667,0.0208333333333333
"frc3544",0,0
"frc3545",0.166666666666667,0.0833333333333333
"frc3546",0.291666666666667,0.145833333333333
"frc3547",0.194444444444444,0.0972222222222222
"frc3548",0.145833333333333,0.0729166666666667
"frc3550",0.125,0
"frc3552",0,0
"frc3554",0,0
"frc3555",0,0
"frc3556",0.166666666666667,0.0833333333333333
"frc3557",0,0
"frc3559",0.0208333333333333,0.0104166666666667
"frc3560",0,0
"frc3561",0,0
"frc3562",0.180555555555556,0.0902777777777778
"frc3565",0,0
"frc3566",0.118055555555556,0.0590277777777778
"frc3567",0.0625,0.03125
"frc3568",0.0625,0.03125
"frc357",0.152777777777778,0.0763888888888889
"frc3570",0.104166666666667,0.0520833333333333
"frc3571",0.0625,0.03125
"frc3572",0.152777777777778,0.00936436964131622
"frc3573",0,0
"frc3574",0.111111111111111,0.0555555555555556
"frc3575",0.0416666666666667,0.0208333333333333
"frc3576",0.0625,0.03125
"frc3577",0.0625,0.03125
"frc358",0.222222222222222,0.111111111111111
"frc3581",0.0833333333333333,0.0416666666666667
"frc3582",0,0
"frc3585",0.0208333333333333,0.0104166666666667
"frc3586",0.229166666666667,0.114583333333333
"frc3588",0.208333333333333,0.104166666666667
"frc359",0.74375,0.0222127249049322
"frc3591",0.104166666666667,0.0520833333333333
"frc3593",0.166666666666667,0.0510310363079829
"frc3596",0,0
"frc3597",0.125,0.0625
"frc3598",0.125,0.0510310363079829
"frc360",0.25,0.125
"frc3600",0.125,0.0625
"frc3602",0.348958333333333,0.126079637167813
"frc3603",0.0833333333333333,0.0416666666666667
"frc3604",0.263888888888889,0.12615409605195
"frc3606",0.0416666666666667,0.0208333333333333
"frc3607",0.0625,0.03125
"frc3609",0.333333333333333,0.166666666666667
"frc3611",0,0
"frc3612",0.194444444444444,0.0972222222222222
"frc3614",0.0625,0.03125
"frc3615",0,0
"frc3616",0.194444444444444,0.0972222222222222
"frc3617",0.0833333333333333,0.0416666666666667
"frc3618",0.210069444444444,0.104691547160724
"frc3619",0.0625,0.03125
"frc3620",0.276041666666667,0.138020833333333
"frc3623",0.0625,0.03125
"frc3624",0.229166666666667,0.0883883476483184
"frc3626",0.1875,0.09375
"frc3627",0,0
"frc3630",0.0416666666666667,0.0208333333333333
"frc3632",0.0416666666666667,0.0208333333333333
"frc3634",0.0416666666666667,0.0208333333333333
"frc3635",0.0416666666666667,0.0208333333333333
"frc3636",0.0416666666666667,0.0208333333333333
"frc3637",0.125,0.0625
"frc3639",0,0
"frc364",0.375,0.1875
"frc3640",0,0
"frc3641",0.274305555555556,0.137152777777778
"frc3643",0,0
"frc3646",0.0833333333333333,0.0416666666666667
"frc3647",0.0416666666666667,0.0208333333333333
"frc3648",0,0
"frc365",0.239583333333333,0.0807199509152761
"frc3650",0,0
"frc3651",0,0
"frc3653",0.0833333333333333,0.0416666666666667
"frc3654",0.0208333333333333,0.0104166666666667
"frc3655",0.0416666666666667,0.0208333333333333
"frc3656",0.28125,0.140625
"frc3658",0.0625,0
"frc3659",0,0
"frc3660",0.229166666666667,0.114583333333333
"frc3661",0,0
"frc3662",0,0
"frc3663",0.345833333333333,0.045569108378679
"frc3666",0.0208333333333333,0.0104166666666667
"frc3667",0.263888888888889,0.131944444444444
"frc3668",0.0833333333333333,0.0416666666666667
"frc3669",0.104166666666667,0.0520833333333333
"frc3672",0,0
"frc3673",0.0208333333333333,0.0104166666666667
"frc3674",0.229166666666667,0.114583333333333
"frc3675",0.0416666666666667,0.0208333333333333
"frc3676",0.0416666666666667,0.0208333333333333
"frc3679",0,0
"frc368",0.588541666666667,0.0636278329423177
"frc3680",0.0416666666666667,0.0208333333333333
"frc3681",0.125,0.0625
"frc3683",0.263888888888889,0.131944444444444
"frc3684",0.104166666666667,0.0520833333333333
"frc3685",0,0
"frc3686",0.125,0.0625
"frc3687",0.0416666666666667,0.0208333333333333
"frc3688",0.149305555555556,0.0746527777777778
"frc369",0.145833333333333,0.0729166666666667
"frc3692",0.194444444444444,0.0972222222222222
"frc3693",0.1875,0.09375
"frc3694",0,0
"frc3695",0.0833333333333333,0.0416666666666667
"frc3696",0,0
"frc3700",0,0
"frc3701",0.0416666666666667,0.0208333333333333
"frc3703",0,0
"frc3704",0,0
"frc3706",0,0
"frc3707",0.25,0.125
"frc3709",0,0
"frc371",0,0
"frc3710",0.458333333333333,0.229166666666667
"frc3711",0.152777777777778,0.0763888888888889
"frc3712",0.0625,0.03125
"frc3714",0,0
"frc3716",0,0
"frc3718",0.1875,0.09375
"frc3719",0.104166666666667,0.0520833333333333
"frc3721",0.208333333333333,0.104166666666667
"frc3728",0.166666666666667,0.0833333333333333
"frc3729",0,0
"frc3730",0,0
"frc3732",0,0
"frc3734",0.0833333333333333,0.0416666666666667
"frc3735",0.104166666666667,0.0520833333333333
"frc3737",0.0416666666666667,0.0208333333333333
"frc3739",0,0
"frc3740",0,0
"frc3741",0.0833333333333333,0.0416666666666667
"frc3743",0.0416666666666667,0.0208333333333333
"frc3745",0.0416666666666667,0.0208333333333333
"frc3748",0,0
"frc3749",0,0
"frc375",0.180555555555556,0.0888830209813956
"frc3751",0.0625,0.03125
"frc3752",0,0
"frc3753",0.25,0.125
"frc3754",0,0
"frc3755",0.208333333333333,0.104166666666667
"frc3756",0.125,0.0625
"frc3759",0,0
"frc3760",0,0
"frc3763",0.0416666666666667,0.0208333333333333
"frc3764",0,0
"frc3765",0,0
"frc3767",0.104166666666667,0.0510310363079829
"frc3770",0.131944444444444,0.0323022970253505
"frc3773",0.229166666666667,0.114583333333333
"frc3777",0,0
"frc378",0.319444444444444,0.159722222222222
"frc3780",0.0833333333333333,0.0416666666666667
"frc3781",0.0416666666666667,0.0208333333333333
"frc3782",0,0
"frc3783",0,0
"frc3784",0.0625,0
"frc3785",0.402777777777778,0.201388888888889
"frc3786",0.0208333333333333,0.0104166666666667
"frc3787",0.0729166666666667,0.0364583333333333
"frc3788",0,0
"frc3789",0.347222222222222,0.173611111111111
"frc379",0.475694444444444,0.125580479153937
"frc3790",0,0
"frc3792",0.0833333333333333,0.0416666666666667
"frc3793",0,0
"frc3794",0.25,0.125
"frc3796",0,0
"frc3797",0,0
"frc3798",0,0
"frc3799",0,0
"frc3800",0.0416666666666667,0.0208333333333333
"frc3801",0,0
"frc3802",0.166666666666667,0.0833333333333333
"frc3807",0.0416666666666667,0.0208333333333333
"frc3811",0,0
"frc3812",0.260416666666667,0.130208333333333
"frc3813",0,0
"frc3814",0.0416666666666667,0.0208333333333333
"frc3815",0,0
"frc3821",0,0
"frc3822",0.0416666666666667,0.0208333333333333
"frc3824",0.534722222222222,0.0540259945611857
"frc3826",0.229166666666667,0.114583333333333
"frc3828",0,0
"frc3829",0,0
"frc383",0.3125,0.15625
"frc3831",0,0
"frc3833",0,0
"frc3834",0.0833333333333333,0.0416666666666667
"frc3835",0.25,0.125
"frc3838",0.0833333333333333,0.0416666666666667
"frc3839",0,0
"frc384",0.333333333333333,0.166666666666667
"frc3840",0,0
"frc3842",0,0
"frc3843",0.208333333333333,0.104166666666667
"frc3844",0.1875,0.09375
"frc3845",0,0
"frc3846",0,0
"frc3847",0.222222222222222,0.0416666666666667
"frc3849",0,0
"frc3851",0.125,0.0625
"frc3853",0.0416666666666667,0.0208333333333333
"frc3856",0,0
"frc3859",0.0833333333333333,0.0416666666666667
"frc386",0.291666666666667,0.145833333333333
"frc3861",0,0
"frc3862",0.125,0.0625
"frc3863",0.0208333333333333,0.0104166666666667
"frc3865",0.111111111111111,0.0555555555555556
"frc3868",0.0416666666666667,0.0208333333333333
"frc3870",0,0
"frc3871",0,0
"frc3872",0,0
"frc3875",0.0625,0.03125
"frc3876",0.03125,0.015625
"frc3878",0.0416666666666667,0.0208333333333333
"frc388",0.166666666666667,0.0833333333333333
"frc3880",0.184027777777778,0.0920138888888889
"frc3881",0.138888888888889,0.0694444444444444
"frc3882",0.145833333333333,0.0729166666666667
"frc3883",0.3125,0.15625
"frc3884",0,0
"frc3885",0.0833333333333333,0.0416666666666667
"frc3886",0.03125,0.015625
"frc3925",0.0833333333333333,0.0416666666666667
"frc3926",0,0
"frc3927",0,0
"frc3928",0.270833333333333,0.135416666666667
"frc3929",0.236111111111111,0.118055555555556
"frc3930",0.173611111111111,0.0868055555555556
"frc3931",0.166666666666667,0.0833333333333333
"frc3932",0.201388888888889,0.100694444444444
"frc3933",0.145833333333333,0.0729166666666667
"frc3936",0.166666666666667,0.0833333333333333
"frc3937",0.402777777777778,0.201388888888889
"frc3938",0,0
"frc3939",0.1875,0.09375
"frc3940",0.104166666666667,0.0520833333333333
"frc3941",0.0277777777777778,0.0138888888888889
"frc3942",0,0
